OrderID;Order Date;Shipped Date;Customer Name;Country;Product Name;Product Category;Unit Sold;Sales
10400;01/01/1997;16/01/1997;Eastern Connection;UK;Thüringer Rostbratwurst;Meat/Poultry;21;2079
10400;01/01/1997;16/01/1997;Eastern Connection;UK;Steeleye Stout;Beverages;35;504
10400;01/01/1997;16/01/1997;Eastern Connection;UK;Maxilaku;Confections;30;480
10401;01/01/1997;10/01/1997;Rattlesnake Canyon Grocery;USA;Nord-Ost Matjeshering;Seafood;18;372
10401;01/01/1997;10/01/1997;Rattlesnake Canyon Grocery;USA;Gnocchi di nonna Alice;Grains/Cereals;70;2128
10401;01/01/1997;10/01/1997;Rattlesnake Canyon Grocery;USA;Louisiana Fiery Hot Pepper Sauce;Condiments;20;336
10401;01/01/1997;10/01/1997;Rattlesnake Canyon Grocery;USA;Flotemysost;Dairy Products;60;1032
10402;02/01/1997;10/01/1997;Ernst Handel;Austria;Tunnbröd;Grains/Cereals;60;432
10402;02/01/1997;10/01/1997;Ernst Handel;Austria;Vegie-spread;Condiments;65;2281
10403;03/01/1997;09/01/1997;Ernst Handel;Austria;Pavlova;Confections;21;291
10403;03/01/1997;09/01/1997;Ernst Handel;Austria;Chocolade;Confections;70;713
10404;03/01/1997;08/01/1997;Magazzini Alimentari Riuniti;Italy;Gumbär Gummibärchen;Confections;30;746
10404;03/01/1997;08/01/1997;Magazzini Alimentari Riuniti;Italy;Singaporean Hokkien Fried Mee;Grains/Cereals;40;447
10404;03/01/1997;08/01/1997;Magazzini Alimentari Riuniti;Italy;Maxilaku;Confections;30;479
10405;06/01/1997;22/01/1997;LINO-Delicateses;Venezuela;Aniseed Syrup;Condiments;50;400
10406;07/01/1997;13/01/1997;Queen Cozinha;Brazil;Chai;Beverages;10;144
10406;07/01/1997;13/01/1997;Queen Cozinha;Brazil;Sir Rodney's Scones;Confections;30;239
10406;07/01/1997;13/01/1997;Queen Cozinha;Brazil;Rössle Sauerkraut;Produce;42;1528
10406;07/01/1997;13/01/1997;Queen Cozinha;Brazil;Inlagd Sill;Seafood;5;75
10406;07/01/1997;13/01/1997;Queen Cozinha;Brazil;Boston Crab Meat;Seafood;2;29
10407;07/01/1997;30/01/1997;Ottilies Käseladen;Germany;Queso Cabrales;Dairy Products;30;504
10407;07/01/1997;30/01/1997;Ottilies Käseladen;Germany;Gudbrandsdalsost;Dairy Products;15;432
10407;07/01/1997;30/01/1997;Ottilies Käseladen;Germany;Flotemysost;Dairy Products;15;258
10408;08/01/1997;14/01/1997;Folies gourmandes;France;Gravad lax;Seafood;10;208
10408;08/01/1997;14/01/1997;Folies gourmandes;France;Tourtière;Meat/Poultry;6;35
10408;08/01/1997;14/01/1997;Folies gourmandes;France;Tarte au sucre;Confections;35;1379
10409;09/01/1997;14/01/1997;Océano Atlántico Ltda.;Argentina;Tofu;Produce;12;223
10409;09/01/1997;14/01/1997;Océano Atlántico Ltda.;Argentina;Sir Rodney's Scones;Confections;12;96
10410;10/01/1997;15/01/1997;Bottom-Dollar Markets;Canada;Geitost;Dairy Products;49;98
10410;10/01/1997;15/01/1997;Bottom-Dollar Markets;Canada;Raclette Courdavault;Dairy Products;16;704
10411;10/01/1997;21/01/1997;Bottom-Dollar Markets;Canada;Jack's New England Clam Chowder;Seafood;25;192
10411;10/01/1997;21/01/1997;Bottom-Dollar Markets;Canada;Gula Malacca;Condiments;40;619
10411;10/01/1997;21/01/1997;Bottom-Dollar Markets;Canada;Raclette Courdavault;Dairy Products;9;395
10412;13/01/1997;15/01/1997;Wartian Herkku;Finland;Tofu;Produce;20;371
10413;14/01/1997;16/01/1997;La maison d'Asie;France;Chai;Beverages;24;345
10413;14/01/1997;16/01/1997;La maison d'Asie;France;Tarte au sucre;Confections;40;1576
10413;14/01/1997;16/01/1997;La maison d'Asie;France;Lakkalikööri;Beverages;14;201
10414;14/01/1997;17/01/1997;Familia Arquibaldo;Brazil;Teatime Chocolate Biscuits;Confections;18;131
10414;14/01/1997;17/01/1997;Familia Arquibaldo;Brazil;Geitost;Dairy Products;50;100
10415;15/01/1997;24/01/1997;Hungry Coyote Import Store;USA;Alice Mutton;Meat/Poultry;2;62
10415;15/01/1997;24/01/1997;Hungry Coyote Import Store;USA;Geitost;Dairy Products;20;40
10416;16/01/1997;27/01/1997;Wartian Herkku;Finland;Teatime Chocolate Biscuits;Confections;20;146
10416;16/01/1997;27/01/1997;Wartian Herkku;Finland;Perth Pasties;Meat/Poultry;10;262
10416;16/01/1997;27/01/1997;Wartian Herkku;Finland;Ravioli Angelo;Grains/Cereals;20;312
10417;16/01/1997;28/01/1997;Simons bistro;Denmark;Côte de Blaye;Beverages;50;10540
10417;16/01/1997;28/01/1997;Simons bistro;Denmark;Spegesild;Seafood;2;18
10417;16/01/1997;28/01/1997;Simons bistro;Denmark;Scottish Longbreads;Confections;36;359
10417;16/01/1997;28/01/1997;Simons bistro;Denmark;Original Frankfurter grüne Soße;Condiments;35;364
10418;17/01/1997;24/01/1997;QUICK-Stop;Germany;Chang;Beverages;60;912
10418;17/01/1997;24/01/1997;QUICK-Stop;Germany;Zaanse koeken;Confections;55;418
10418;17/01/1997;24/01/1997;QUICK-Stop;Germany;Sirop d'érable;Condiments;16;364
10418;17/01/1997;24/01/1997;QUICK-Stop;Germany;Longlife Tofu;Produce;15;120
10419;20/01/1997;30/01/1997;Richter Supermarkt;Switzerland;Camembert Pierrot;Dairy Products;60;1631
10419;20/01/1997;30/01/1997;Richter Supermarkt;Switzerland;Gudbrandsdalsost;Dairy Products;20;575
10420;21/01/1997;27/01/1997;Wellington Importadora;Brazil;Mishi Kobe Niku;Meat/Poultry;20;1551
10420;21/01/1997;27/01/1997;Wellington Importadora;Brazil;Konbu;Seafood;2;9
10420;21/01/1997;27/01/1997;Wellington Importadora;Brazil;Outback Lager;Beverages;8;95
10420;21/01/1997;27/01/1997;Wellington Importadora;Brazil;Röd Kaviar;Seafood;20;239
10421;21/01/1997;27/01/1997;Que Delícia;Brazil;Teatime Chocolate Biscuits;Confections;4;29
10421;21/01/1997;27/01/1997;Que Delícia;Brazil;Gumbär Gummibärchen;Confections;30;747
10421;21/01/1997;27/01/1997;Que Delícia;Brazil;Perth Pasties;Meat/Poultry;15;392
10421;21/01/1997;27/01/1997;Que Delícia;Brazil;Original Frankfurter grüne Soße;Condiments;10;103
10422;22/01/1997;31/01/1997;Franchi S.p.A.;Italy;Gumbär Gummibärchen;Confections;2;49
10423;23/01/1997;24/02/1997;Gourmet Lanchonetes;Brazil;Gorgonzola Telino;Dairy Products;14;140
10423;23/01/1997;24/02/1997;Gourmet Lanchonetes;Brazil;Raclette Courdavault;Dairy Products;20;880
10424;23/01/1997;27/01/1997;Mère Paillarde;Canada;Steeleye Stout;Beverages;60;863
10424;23/01/1997;27/01/1997;Mère Paillarde;Canada;Côte de Blaye;Beverages;49;10329
10424;23/01/1997;27/01/1997;Mère Paillarde;Canada;Scottish Longbreads;Confections;30;299
10425;24/01/1997;14/02/1997;La maison d'Asie;France;Pâté chinois;Meat/Poultry;10;191
10425;24/01/1997;14/02/1997;La maison d'Asie;France;Lakkalikööri;Beverages;20;287
10426;27/01/1997;06/02/1997;Galería del gastrónomo;Spain;Gnocchi di nonna Alice;Grains/Cereals;5;152
10426;27/01/1997;06/02/1997;Galería del gastrónomo;Spain;Wimmers gute Semmelknödel;Grains/Cereals;7;186
10427;27/01/1997;03/03/1997;Piccolo und mehr;Austria;Tofu;Produce;35;651
10428;28/01/1997;04/02/1997;Reggiani Caseifici;Italy;Spegesild;Seafood;20;192
10429;29/01/1997;07/02/1997;Hungry Owl All-Night Grocers;Ireland;Valkoinen suklaa;Confections;40;520
10429;29/01/1997;07/02/1997;Hungry Owl All-Night Grocers;Ireland;Vegie-spread;Condiments;35;1228
10430;30/01/1997;03/02/1997;Ernst Handel;Austria;Alice Mutton;Meat/Poultry;45;1403
10430;30/01/1997;03/02/1997;Ernst Handel;Austria;Sir Rodney's Scones;Confections;50;400
10430;30/01/1997;03/02/1997;Ernst Handel;Austria;Gnocchi di nonna Alice;Grains/Cereals;30;912
10430;30/01/1997;03/02/1997;Ernst Handel;Austria;Raclette Courdavault;Dairy Products;70;3079
10431;30/01/1997;07/02/1997;Bottom-Dollar Markets;Canada;Alice Mutton;Meat/Poultry;50;1559
10431;30/01/1997;07/02/1997;Bottom-Dollar Markets;Canada;Boston Crab Meat;Seafood;50;734
10431;30/01/1997;07/02/1997;Bottom-Dollar Markets;Canada;Zaanse koeken;Confections;30;227
10432;31/01/1997;07/02/1997;Split Rail Beer & Ale;USA;Gumbär Gummibärchen;Confections;10;249
10432;31/01/1997;07/02/1997;Split Rail Beer & Ale;USA;Tourtière;Meat/Poultry;40;236
10433;03/02/1997;04/03/1997;Princesa Isabel Vinhos;Portugal;Gnocchi di nonna Alice;Grains/Cereals;28;851
10434;03/02/1997;13/02/1997;Folk och fä HB;Sweden;Queso Cabrales;Dairy Products;6;100
10434;03/02/1997;13/02/1997;Folk och fä HB;Sweden;Lakkalikööri;Beverages;18;259
10435;04/02/1997;07/02/1997;Consolidated Holdings;UK;Chang;Beverages;10;152
10435;04/02/1997;07/02/1997;Consolidated Holdings;UK;Gustaf's Knäckebröd;Grains/Cereals;12;201
10435;04/02/1997;07/02/1997;Consolidated Holdings;UK;Mozzarella di Giovanni;Dairy Products;10;278
10436;05/02/1997;11/02/1997;Blondesddsl père et fils;France;Spegesild;Seafood;5;48
10436;05/02/1997;11/02/1997;Blondesddsl père et fils;France;Gnocchi di nonna Alice;Grains/Cereals;40;1215
10436;05/02/1997;11/02/1997;Blondesddsl père et fils;France;Wimmers gute Semmelknödel;Grains/Cereals;30;797
10436;05/02/1997;11/02/1997;Blondesddsl père et fils;France;Rhönbräu Klosterbier;Beverages;24;148
10437;05/02/1997;12/02/1997;Wartian Herkku;Finland;Perth Pasties;Meat/Poultry;15;393
10438;06/02/1997;14/02/1997;Toms Spezialitäten;Germany;Teatime Chocolate Biscuits;Confections;15;109
10438;06/02/1997;14/02/1997;Toms Spezialitäten;Germany;Sasquatch Ale;Beverages;20;223
10438;06/02/1997;14/02/1997;Toms Spezialitäten;Germany;Ravioli Angelo;Grains/Cereals;15;233
10439;07/02/1997;10/02/1997;Mère Paillarde;Canada;Queso Manchego La Pastora;Dairy Products;15;456
10439;07/02/1997;10/02/1997;Mère Paillarde;Canada;Pavlova;Confections;16;222
10439;07/02/1997;10/02/1997;Mère Paillarde;Canada;Wimmers gute Semmelknödel;Grains/Cereals;6;159
10439;07/02/1997;10/02/1997;Mère Paillarde;Canada;Longlife Tofu;Produce;30;240
10440;10/02/1997;28/02/1997;Save-a-lot Markets;USA;Chang;Beverages;45;683
10440;10/02/1997;28/02/1997;Save-a-lot Markets;USA;Pavlova;Confections;49;680
10440;10/02/1997;28/02/1997;Save-a-lot Markets;USA;Thüringer Rostbratwurst;Meat/Poultry;24;2375
10440;10/02/1997;28/02/1997;Save-a-lot Markets;USA;Sirop d'érable;Condiments;90;2051
10441;10/02/1997;14/03/1997;Old World Delicatessen;USA;Schoggi Schokolade;Confections;50;1755
10442;11/02/1997;18/02/1997;Ernst Handel;Austria;Queso Cabrales;Dairy Products;30;504
10442;11/02/1997;18/02/1997;Ernst Handel;Austria;Tourtière;Meat/Poultry;80;472
10442;11/02/1997;18/02/1997;Ernst Handel;Austria;Louisiana Hot Spiced Okra;Condiments;60;816
10443;12/02/1997;14/02/1997;Reggiani Caseifici;Italy;Queso Cabrales;Dairy Products;6;100
10443;12/02/1997;14/02/1997;Reggiani Caseifici;Italy;Rössle Sauerkraut;Produce;12;436
10444;12/02/1997;21/02/1997;Berglunds snabbköp;Sweden;Alice Mutton;Meat/Poultry;10;312
10444;12/02/1997;21/02/1997;Berglunds snabbköp;Sweden;Gumbär Gummibärchen;Confections;15;373
10444;12/02/1997;21/02/1997;Berglunds snabbköp;Sweden;Steeleye Stout;Beverages;8;115
10444;12/02/1997;21/02/1997;Berglunds snabbköp;Sweden;Jack's New England Clam Chowder;Seafood;30;231
10445;13/02/1997;20/02/1997;Berglunds snabbköp;Sweden;Chartreuse verte;Beverages;6;86
10445;13/02/1997;20/02/1997;Berglunds snabbköp;Sweden;Tourtière;Meat/Poultry;15;88
10446;14/02/1997;19/02/1997;Toms Spezialitäten;Germany;Teatime Chocolate Biscuits;Confections;12;87
10446;14/02/1997;19/02/1997;Toms Spezialitäten;Germany;Guaraná Fantástica;Beverages;20;71
10446;14/02/1997;19/02/1997;Toms Spezialitäten;Germany;Gorgonzola Telino;Dairy Products;3;29
10446;14/02/1997;19/02/1997;Toms Spezialitäten;Germany;Filo Mix;Grains/Cereals;15;83
10447;14/02/1997;07/03/1997;Ricardo Adocicados;Brazil;Teatime Chocolate Biscuits;Confections;40;292
10447;14/02/1997;07/03/1997;Ricardo Adocicados;Brazil;Louisiana Fiery Hot Pepper Sauce;Condiments;35;588
10447;14/02/1997;07/03/1997;Ricardo Adocicados;Brazil;Flotemysost;Dairy Products;2;34
10448;17/02/1997;24/02/1997;Rancho grande;Argentina;Gumbär Gummibärchen;Confections;6;149
10448;17/02/1997;24/02/1997;Rancho grande;Argentina;Boston Crab Meat;Seafood;20;294
10449;18/02/1997;27/02/1997;Blondesddsl père et fils;France;Ikura;Seafood;14;347
10449;18/02/1997;27/02/1997;Blondesddsl père et fils;France;Filo Mix;Grains/Cereals;20;112
10449;18/02/1997;27/02/1997;Blondesddsl père et fils;France;Tarte au sucre;Confections;35;1379
10450;19/02/1997;11/03/1997;Victuailles en stock;France;Ikura;Seafood;20;495
10450;19/02/1997;11/03/1997;Victuailles en stock;France;Tourtière;Meat/Poultry;6;35
10451;19/02/1997;12/03/1997;QUICK-Stop;Germany;Pâté chinois;Meat/Poultry;120;2303
10451;19/02/1997;12/03/1997;QUICK-Stop;Germany;Wimmers gute Semmelknödel;Grains/Cereals;35;930
10451;19/02/1997;12/03/1997;QUICK-Stop;Germany;Louisiana Fiery Hot Pepper Sauce;Condiments;28;470
10451;19/02/1997;12/03/1997;QUICK-Stop;Germany;Original Frankfurter grüne Soße;Condiments;55;571
10452;20/02/1997;26/02/1997;Save-a-lot Markets;USA;Rössle Sauerkraut;Produce;15;546
10452;20/02/1997;26/02/1997;Save-a-lot Markets;USA;Gula Malacca;Condiments;100;1549
10453;21/02/1997;26/02/1997;Around the Horn;UK;Chocolade;Confections;15;152
10453;21/02/1997;26/02/1997;Around the Horn;UK;Outback Lager;Beverages;25;299
10454;21/02/1997;25/02/1997;La maison d'Asie;France;Pavlova;Confections;20;277
10454;21/02/1997;25/02/1997;La maison d'Asie;France;Geitost;Dairy Products;20;39
10454;21/02/1997;25/02/1997;La maison d'Asie;France;Spegesild;Seafood;10;95
10455;24/02/1997;03/03/1997;Wartian Herkku;Finland;Chartreuse verte;Beverages;20;288
10455;24/02/1997;03/03/1997;Wartian Herkku;Finland;Perth Pasties;Meat/Poultry;50;1310
10455;24/02/1997;03/03/1997;Wartian Herkku;Finland;Sirop d'érable;Condiments;25;570
10455;24/02/1997;03/03/1997;Wartian Herkku;Finland;Flotemysost;Dairy Products;30;516
10456;25/02/1997;28/02/1997;Königlich Essen;Germany;Sir Rodney's Scones;Confections;40;319
10456;25/02/1997;28/02/1997;Königlich Essen;Germany;Maxilaku;Confections;21;335
10457;25/02/1997;03/03/1997;Königlich Essen;Germany;Raclette Courdavault;Dairy Products;36;1584
10458;26/02/1997;04/03/1997;Suprêmes délices;Belgium;Gumbär Gummibärchen;Confections;30;747
10458;26/02/1997;04/03/1997;Suprêmes délices;Belgium;Rössle Sauerkraut;Produce;30;1092
10458;26/02/1997;04/03/1997;Suprêmes délices;Belgium;Ipoh Coffee;Beverages;20;736
10458;26/02/1997;04/03/1997;Suprêmes délices;Belgium;Gnocchi di nonna Alice;Grains/Cereals;15;456
10458;26/02/1997;04/03/1997;Suprêmes délices;Belgium;Flotemysost;Dairy Products;50;860
10459;27/02/1997;28/02/1997;Victuailles en stock;France;Uncle Bob's Organic Dried Pears;Produce;16;383
10459;27/02/1997;28/02/1997;Victuailles en stock;France;Spegesild;Seafood;20;191
10459;27/02/1997;28/02/1997;Victuailles en stock;France;Mozzarella di Giovanni;Dairy Products;40;1112
10460;28/02/1997;03/03/1997;Folk och fä HB;Sweden;Scottish Longbreads;Confections;21;209
10460;28/02/1997;03/03/1997;Folk och fä HB;Sweden;Rhönbräu Klosterbier;Beverages;4;24
10461;28/02/1997;05/03/1997;LILA-Supermercado;Venezuela;Sir Rodney's Scones;Confections;40;319
10461;28/02/1997;05/03/1997;LILA-Supermercado;Venezuela;Nord-Ost Matjeshering;Seafood;28;579
10461;28/02/1997;05/03/1997;LILA-Supermercado;Venezuela;Pâté chinois;Meat/Poultry;60;1151
10462;03/03/1997;18/03/1997;Consolidated Holdings;UK;Konbu;Seafood;1;4
10462;03/03/1997;18/03/1997;Consolidated Holdings;UK;Tunnbröd;Grains/Cereals;21;151
10463;04/03/1997;06/03/1997;Suprêmes délices;Belgium;Teatime Chocolate Biscuits;Confections;21;153
10463;04/03/1997;06/03/1997;Suprêmes délices;Belgium;Singaporean Hokkien Fried Mee;Grains/Cereals;50;560
10464;04/03/1997;14/03/1997;Furia Bacalhau e Frutos do Mar;Portugal;Chef Anton's Cajun Seasoning;Condiments;16;281
10464;04/03/1997;14/03/1997;Furia Bacalhau e Frutos do Mar;Portugal;Ipoh Coffee;Beverages;3;110
10464;04/03/1997;14/03/1997;Furia Bacalhau e Frutos do Mar;Portugal;Gnocchi di nonna Alice;Grains/Cereals;30;911
10464;04/03/1997;14/03/1997;Furia Bacalhau e Frutos do Mar;Portugal;Camembert Pierrot;Dairy Products;20;544
10465;05/03/1997;14/03/1997;Vaffeljernet;Denmark;Guaraná Fantástica;Beverages;25;90
10465;05/03/1997;14/03/1997;Vaffeljernet;Denmark;Thüringer Rostbratwurst;Meat/Poultry;18;1781
10465;05/03/1997;14/03/1997;Vaffeljernet;Denmark;Boston Crab Meat;Seafood;20;294
10465;05/03/1997;14/03/1997;Vaffeljernet;Denmark;Rogede sild;Seafood;30;227
10465;05/03/1997;14/03/1997;Vaffeljernet;Denmark;Valkoinen suklaa;Confections;25;325
10466;06/03/1997;13/03/1997;Comércio Mineiro;Brazil;Queso Cabrales;Dairy Products;10;168
10466;06/03/1997;13/03/1997;Comércio Mineiro;Brazil;Spegesild;Seafood;5;48
10467;06/03/1997;11/03/1997;Magazzini Alimentari Riuniti;Italy;Guaraná Fantástica;Beverages;28;100
10467;06/03/1997;11/03/1997;Magazzini Alimentari Riuniti;Italy;NuNuCa Nuß-Nougat-Creme;Confections;12;134
10468;07/03/1997;12/03/1997;Königlich Essen;Germany;Nord-Ost Matjeshering;Seafood;8;165
10468;07/03/1997;12/03/1997;Königlich Essen;Germany;Ipoh Coffee;Beverages;15;552
10469;10/03/1997;14/03/1997;White Clover Markets;USA;Chang;Beverages;40;607
10469;10/03/1997;14/03/1997;White Clover Markets;USA;Pavlova;Confections;35;486
10469;10/03/1997;14/03/1997;White Clover Markets;USA;Gula Malacca;Condiments;2;30
10470;11/03/1997;14/03/1997;Bon app';France;Carnarvon Tigers;Seafood;30;1500
10470;11/03/1997;14/03/1997;Bon app';France;Tunnbröd;Grains/Cereals;15;108
10470;11/03/1997;14/03/1997;Bon app';France;Wimmers gute Semmelknödel;Grains/Cereals;8;212
10471;11/03/1997;18/03/1997;B's Beverages;UK;Uncle Bob's Organic Dried Pears;Produce;30;720
10471;11/03/1997;18/03/1997;B's Beverages;UK;Gnocchi di nonna Alice;Grains/Cereals;20;608
10472;12/03/1997;19/03/1997;Seven Seas Imports;UK;Guaraná Fantástica;Beverages;80;287
10472;12/03/1997;19/03/1997;Seven Seas Imports;UK;Manjimup Dried Apples;Produce;18;763
10473;13/03/1997;21/03/1997;Island Trading;UK;Geitost;Dairy Products;12;24
10473;13/03/1997;21/03/1997;Island Trading;UK;Flotemysost;Dairy Products;12;206
10474;13/03/1997;21/03/1997;Pericles Comidas clásicas;Mexico;Tofu;Produce;12;223
10474;13/03/1997;21/03/1997;Pericles Comidas clásicas;Mexico;Rössle Sauerkraut;Produce;18;655
10474;13/03/1997;21/03/1997;Pericles Comidas clásicas;Mexico;Boston Crab Meat;Seafood;21;308
10474;13/03/1997;21/03/1997;Pericles Comidas clásicas;Mexico;Rhönbräu Klosterbier;Beverages;10;62
10475;14/03/1997;04/04/1997;Suprêmes délices;Belgium;Gorgonzola Telino;Dairy Products;35;349
10475;14/03/1997;04/04/1997;Suprêmes délices;Belgium;Louisiana Hot Spiced Okra;Condiments;60;815
10475;14/03/1997;04/04/1997;Suprêmes délices;Belgium;Lakkalikööri;Beverages;42;604
10476;17/03/1997;24/03/1997;HILARION-Abastos;Venezuela;Pâté chinois;Meat/Poultry;2;38
10476;17/03/1997;24/03/1997;HILARION-Abastos;Venezuela;Outback Lager;Beverages;12;144
10477;17/03/1997;25/03/1997;Princesa Isabel Vinhos;Portugal;Chai;Beverages;15;216
10477;17/03/1997;25/03/1997;Princesa Isabel Vinhos;Portugal;Sir Rodney's Scones;Confections;21;167
10477;17/03/1997;25/03/1997;Princesa Isabel Vinhos;Portugal;Chartreuse verte;Beverages;20;287
10478;18/03/1997;26/03/1997;Victuailles en stock;France;Ikura;Seafood;20;495
10479;19/03/1997;21/03/1997;Rattlesnake Canyon Grocery;USA;Côte de Blaye;Beverages;30;6324
10479;19/03/1997;21/03/1997;Rattlesnake Canyon Grocery;USA;Perth Pasties;Meat/Poultry;28;733
10479;19/03/1997;21/03/1997;Rattlesnake Canyon Grocery;USA;Raclette Courdavault;Dairy Products;60;2640
