OrderID;Order Date;Shipped Date;Customer Name;Country;Product Name;Product Category;Unit Sold;Sales
10555;02/06/1997;04/06/1997;Save-a-lot Markets;USA;Manjimup Dried Apples;Produce;20;1059
10555;02/06/1997;04/06/1997;Save-a-lot Markets;USA;Gnocchi di nonna Alice;Grains/Cereals;40;1519
10556;03/06/1997;13/06/1997;Simons bistro;Denmark;Mozzarella di Giovanni;Dairy Products;24;835
10557;03/06/1997;06/06/1997;Lehmanns Marktstand;Germany;Wimmers gute Semmelknödel;Grains/Cereals;30;997
10557;03/06/1997;06/06/1997;Lehmanns Marktstand;Germany;Rhönbräu Klosterbier;Beverages;20;155
10558;04/06/1997;10/06/1997;Around the Horn;UK;Zaanse koeken;Confections;25;237
10558;04/06/1997;10/06/1997;Around the Horn;UK;Manjimup Dried Apples;Produce;20;1060
10558;04/06/1997;10/06/1997;Around the Horn;UK;Filo Mix;Grains/Cereals;30;210
10558;04/06/1997;10/06/1997;Around the Horn;UK;Perth Pasties;Meat/Poultry;18;590
10558;04/06/1997;10/06/1997;Around the Horn;UK;Röd Kaviar;Seafood;3;45
10559;05/06/1997;13/06/1997;Blondesddsl père et fils;France;Jack's New England Clam Chowder;Seafood;12;115
10559;05/06/1997;13/06/1997;Blondesddsl père et fils;France;Pâté chinois;Meat/Poultry;18;431
10560;06/06/1997;09/06/1997;Frankenversand;Germany;Nord-Ost Matjeshering;Seafood;20;517
10560;06/06/1997;09/06/1997;Frankenversand;Germany;Tarte au sucre;Confections;15;739
10561;06/06/1997;09/06/1997;Folk och fä HB;Sweden;Gula Malacca;Condiments;10;194
10561;06/06/1997;09/06/1997;Folk och fä HB;Sweden;Manjimup Dried Apples;Produce;50;2650
10562;09/06/1997;12/06/1997;Reggiani Caseifici;Italy;Geitost;Dairy Products;20;49
10562;09/06/1997;12/06/1997;Reggiani Caseifici;Italy;Tarte au sucre;Confections;10;492
10563;10/06/1997;24/06/1997;Ricardo Adocicados;Brazil;Inlagd Sill;Seafood;25;475
10563;10/06/1997;24/06/1997;Ricardo Adocicados;Brazil;Filo Mix;Grains/Cereals;70;490
10564;10/06/1997;16/06/1997;Rattlesnake Canyon Grocery;USA;Alice Mutton;Meat/Poultry;16;623
10564;10/06/1997;16/06/1997;Rattlesnake Canyon Grocery;USA;Gorgonzola Telino;Dairy Products;6;74
10564;10/06/1997;16/06/1997;Rattlesnake Canyon Grocery;USA;Pâté chinois;Meat/Poultry;25;599
10565;11/06/1997;18/06/1997;Mère Paillarde;Canada;Guaraná Fantástica;Beverages;25;112
10565;11/06/1997;18/06/1997;Mère Paillarde;Canada;Wimmers gute Semmelknödel;Grains/Cereals;18;598
10566;12/06/1997;18/06/1997;Blondesddsl père et fils;France;Queso Cabrales;Dairy Products;35;734
10566;12/06/1997;18/06/1997;Blondesddsl père et fils;France;Carnarvon Tigers;Seafood;18;1124
10566;12/06/1997;18/06/1997;Blondesddsl père et fils;France;Lakkalikööri;Beverages;10;180
10567;12/06/1997;17/06/1997;Hungry Owl All-Night Grocers;Ireland;Gorgonzola Telino;Dairy Products;60;749
10567;12/06/1997;17/06/1997;Hungry Owl All-Night Grocers;Ireland;Manjimup Dried Apples;Produce;3;159
10567;12/06/1997;17/06/1997;Hungry Owl All-Night Grocers;Ireland;Raclette Courdavault;Dairy Products;40;2199
10568;13/06/1997;09/07/1997;Galería del gastrónomo;Spain;Ikura;Seafood;5;155
10569;16/06/1997;11/07/1997;Rattlesnake Canyon Grocery;USA;Gorgonzola Telino;Dairy Products;35;437
10569;16/06/1997;11/07/1997;Rattlesnake Canyon Grocery;USA;Lakkalikööri;Beverages;30;540
10570;17/06/1997;19/06/1997;Mère Paillarde;Canada;Queso Cabrales;Dairy Products;15;314
10570;17/06/1997;19/06/1997;Mère Paillarde;Canada;Gnocchi di nonna Alice;Grains/Cereals;60;2279
10571;17/06/1997;04/07/1997;Ernst Handel;Austria;Tofu;Produce;11;255
10571;17/06/1997;04/07/1997;Ernst Handel;Austria;Singaporean Hokkien Fried Mee;Grains/Cereals;28;391
10572;18/06/1997;25/06/1997;Berglunds snabbköp;Sweden;Pavlova;Confections;12;209
10572;18/06/1997;25/06/1997;Berglunds snabbköp;Sweden;Mascarpone Fabioli;Dairy Products;10;319
10572;18/06/1997;25/06/1997;Berglunds snabbköp;Sweden;Boston Crab Meat;Seafood;50;920
10572;18/06/1997;25/06/1997;Berglunds snabbköp;Sweden;Rhönbräu Klosterbier;Beverages;15;116
10573;19/06/1997;20/06/1997;Antonio Moreno Taquería;Mexico;Alice Mutton;Meat/Poultry;18;702
10573;19/06/1997;20/06/1997;Antonio Moreno Taquería;Mexico;Sasquatch Ale;Beverages;40;560
10573;19/06/1997;20/06/1997;Antonio Moreno Taquería;Mexico;Perth Pasties;Meat/Poultry;25;820
10574;19/06/1997;30/06/1997;Trail's Head Gourmet Provisioners;USA;Geitost;Dairy Products;14;35
10574;19/06/1997;30/06/1997;Trail's Head Gourmet Provisioners;USA;Boston Crab Meat;Seafood;2;36
10574;19/06/1997;30/06/1997;Trail's Head Gourmet Provisioners;USA;Tarte au sucre;Confections;10;493
10574;19/06/1997;30/06/1997;Trail's Head Gourmet Provisioners;USA;Wimmers gute Semmelknödel;Grains/Cereals;6;199
10575;20/06/1997;30/06/1997;Morgenstern Gesundkost;Germany;Raclette Courdavault;Dairy Products;12;660
10575;20/06/1997;30/06/1997;Morgenstern Gesundkost;Germany;Vegie-spread;Condiments;6;263
10575;20/06/1997;30/06/1997;Morgenstern Gesundkost;Germany;Mozzarella di Giovanni;Dairy Products;30;1044
10575;20/06/1997;30/06/1997;Morgenstern Gesundkost;Germany;Lakkalikööri;Beverages;10;180
10576;23/06/1997;30/06/1997;Tortuga Restaurante;Mexico;Chai;Beverages;10;180
10576;23/06/1997;30/06/1997;Tortuga Restaurante;Mexico;Gorgonzola Telino;Dairy Products;20;250
10576;23/06/1997;30/06/1997;Tortuga Restaurante;Mexico;Gula Malacca;Condiments;21;408
10577;23/06/1997;30/06/1997;Trail's Head Gourmet Provisioners;USA;Chartreuse verte;Beverages;10;180
10577;23/06/1997;30/06/1997;Trail's Head Gourmet Provisioners;USA;Rhönbräu Klosterbier;Beverages;20;155
10577;23/06/1997;30/06/1997;Trail's Head Gourmet Provisioners;USA;Original Frankfurter grüne Soße;Condiments;18;234
10578;24/06/1997;25/07/1997;B's Beverages;UK;Steeleye Stout;Beverages;20;360
10578;24/06/1997;25/07/1997;B's Beverages;UK;Ravioli Angelo;Grains/Cereals;6;117
10579;25/06/1997;04/07/1997;Let's Stop N Shop;USA;Genen Shouyu;Condiments;10;155
10579;25/06/1997;04/07/1997;Let's Stop N Shop;USA;Rhönbräu Klosterbier;Beverages;21;162
10580;26/06/1997;01/07/1997;Ottilies Käseladen;Germany;Tofu;Produce;15;348
10580;26/06/1997;01/07/1997;Ottilies Käseladen;Germany;Jack's New England Clam Chowder;Seafood;9;86
10580;26/06/1997;01/07/1997;Ottilies Käseladen;Germany;Louisiana Fiery Hot Pepper Sauce;Condiments;30;631
10581;26/06/1997;02/07/1997;Familia Arquibaldo;Brazil;Rhönbräu Klosterbier;Beverages;50;387
10582;27/06/1997;14/07/1997;Blauer See Delikatessen;Germany;Ravioli Angelo;Grains/Cereals;4;78
10582;27/06/1997;14/07/1997;Blauer See Delikatessen;Germany;Lakkalikööri;Beverages;14;252
10583;30/06/1997;04/07/1997;Wartian Herkku;Finland;Thüringer Rostbratwurst;Meat/Poultry;10;1237
10583;30/06/1997;04/07/1997;Wartian Herkku;Finland;Camembert Pierrot;Dairy Products;24;815
10583;30/06/1997;04/07/1997;Wartian Herkku;Finland;Gudbrandsdalsost;Dairy Products;10;359
10584;30/06/1997;04/07/1997;Blondesddsl père et fils;France;Gorgonzola Telino;Dairy Products;50;624
10585;01/07/1997;10/07/1997;Wellington Importadora;Brazil;Zaanse koeken;Confections;15;142
10586;02/07/1997;09/07/1997;Reggiani Caseifici;Italy;Filo Mix;Grains/Cereals;4;27
10587;02/07/1997;09/07/1997;Que Delícia;Brazil;Gumbär Gummibärchen;Confections;6;187
10587;02/07/1997;09/07/1997;Que Delícia;Brazil;Steeleye Stout;Beverages;20;360
10587;02/07/1997;09/07/1997;Que Delícia;Brazil;Original Frankfurter grüne Soße;Condiments;20;260
10588;03/07/1997;10/07/1997;QUICK-Stop;Germany;Carnarvon Tigers;Seafood;40;2499
10588;03/07/1997;10/07/1997;QUICK-Stop;Germany;Singaporean Hokkien Fried Mee;Grains/Cereals;100;1399
10589;04/07/1997;14/07/1997;Great Lakes Food Market;USA;Steeleye Stout;Beverages;4;72
10590;07/07/1997;14/07/1997;Mère Paillarde;Canada;Chai;Beverages;20;360
10590;07/07/1997;14/07/1997;Mère Paillarde;Canada;Original Frankfurter grüne Soße;Condiments;60;779
10591;07/07/1997;16/07/1997;Vaffeljernet;Denmark;Aniseed Syrup;Condiments;14;140
10591;07/07/1997;16/07/1997;Vaffeljernet;Denmark;Uncle Bob's Organic Dried Pears;Produce;10;300
10591;07/07/1997;16/07/1997;Vaffeljernet;Denmark;Tourtière;Meat/Poultry;50;372
10592;08/07/1997;16/07/1997;Lehmanns Marktstand;Germany;Genen Shouyu;Condiments;25;387
10592;08/07/1997;16/07/1997;Lehmanns Marktstand;Germany;Gumbär Gummibärchen;Confections;5;156
10593;09/07/1997;13/08/1997;Lehmanns Marktstand;Germany;Sir Rodney's Marmalade;Confections;21;1700
10593;09/07/1997;13/08/1997;Lehmanns Marktstand;Germany;Gudbrandsdalsost;Dairy Products;20;719
10593;09/07/1997;13/08/1997;Lehmanns Marktstand;Germany;Lakkalikööri;Beverages;4;71
10594;09/07/1997;16/07/1997;Old World Delicatessen;USA;Filo Mix;Grains/Cereals;24;168
10594;09/07/1997;16/07/1997;Old World Delicatessen;USA;Escargots de Bourgogne;Seafood;30;397
10595;10/07/1997;14/07/1997;Ernst Handel;Austria;Steeleye Stout;Beverages;30;539
10595;10/07/1997;14/07/1997;Ernst Handel;Austria;Sirop d'érable;Condiments;120;3419
10595;10/07/1997;14/07/1997;Ernst Handel;Austria;Gudbrandsdalsost;Dairy Products;65;2339
10596;11/07/1997;12/08/1997;White Clover Markets;USA;Gnocchi di nonna Alice;Grains/Cereals;5;189
10596;11/07/1997;12/08/1997;White Clover Markets;USA;Vegie-spread;Condiments;24;1053
10596;11/07/1997;12/08/1997;White Clover Markets;USA;Rhönbräu Klosterbier;Beverages;30;232
10597;11/07/1997;18/07/1997;Piccolo und mehr;Austria;Guaraná Fantástica;Beverages;35;157
10597;11/07/1997;18/07/1997;Piccolo und mehr;Austria;Ravioli Angelo;Grains/Cereals;20;390
10597;11/07/1997;18/07/1997;Piccolo und mehr;Austria;Louisiana Fiery Hot Pepper Sauce;Condiments;12;252
10598;14/07/1997;18/07/1997;Rattlesnake Canyon Grocery;USA;Schoggi Schokolade;Confections;50;2195
10598;14/07/1997;18/07/1997;Rattlesnake Canyon Grocery;USA;Flotemysost;Dairy Products;9;193
10599;15/07/1997;21/07/1997;B's Beverages;UK;Tarte au sucre;Confections;10;493
10600;16/07/1997;21/07/1997;Hungry Coyote Import Store;USA;Tourtière;Meat/Poultry;4;29
10600;16/07/1997;21/07/1997;Hungry Coyote Import Store;USA;Röd Kaviar;Seafood;30;450
10601;16/07/1997;22/07/1997;HILARION-Abastos;Venezuela;Konbu;Seafood;60;360
10601;16/07/1997;22/07/1997;HILARION-Abastos;Venezuela;Raclette Courdavault;Dairy Products;35;1925
10602;17/07/1997;22/07/1997;Vaffeljernet;Denmark;Original Frankfurter grüne Soße;Condiments;5;64
10603;18/07/1997;08/08/1997;Save-a-lot Markets;USA;Gustaf's Knäckebröd;Grains/Cereals;48;1008
10603;18/07/1997;08/08/1997;Save-a-lot Markets;USA;Maxilaku;Confections;25;499
10604;18/07/1997;29/07/1997;Furia Bacalhau e Frutos do Mar;Portugal;Chocolade;Confections;6;76
10604;18/07/1997;29/07/1997;Furia Bacalhau e Frutos do Mar;Portugal;Lakkalikööri;Beverages;10;179
10605;21/07/1997;29/07/1997;Mère Paillarde;Canada;Pavlova;Confections;30;523
10605;21/07/1997;29/07/1997;Mère Paillarde;Canada;Raclette Courdavault;Dairy Products;20;1099
10605;21/07/1997;29/07/1997;Mère Paillarde;Canada;Camembert Pierrot;Dairy Products;70;2379
10605;21/07/1997;29/07/1997;Mère Paillarde;Canada;Flotemysost;Dairy Products;15;322
10606;22/07/1997;31/07/1997;Tradição Hipermercados;Brazil;Chef Anton's Cajun Seasoning;Condiments;20;439
10606;22/07/1997;31/07/1997;Tradição Hipermercados;Brazil;Pâté chinois;Meat/Poultry;20;479
10606;22/07/1997;31/07/1997;Tradição Hipermercados;Brazil;Tarte au sucre;Confections;10;492
10607;22/07/1997;25/07/1997;Save-a-lot Markets;USA;Uncle Bob's Organic Dried Pears;Produce;45;1350
10607;22/07/1997;25/07/1997;Save-a-lot Markets;USA;Alice Mutton;Meat/Poultry;100;3900
10607;22/07/1997;25/07/1997;Save-a-lot Markets;USA;Geitost;Dairy Products;14;35
10607;22/07/1997;25/07/1997;Save-a-lot Markets;USA;Boston Crab Meat;Seafood;42;772
10607;22/07/1997;25/07/1997;Save-a-lot Markets;USA;Mozzarella di Giovanni;Dairy Products;12;417
10608;23/07/1997;01/08/1997;Toms Spezialitäten;Germany;Gnocchi di nonna Alice;Grains/Cereals;28;1064
10609;24/07/1997;30/07/1997;Du monde entier;France;Chai;Beverages;3;54
10609;24/07/1997;30/07/1997;Du monde entier;France;Ikura;Seafood;10;310
10609;24/07/1997;30/07/1997;Du monde entier;France;Sir Rodney's Scones;Confections;6;60
10610;25/07/1997;06/08/1997;La maison d'Asie;France;Inlagd Sill;Seafood;21;398
10611;25/07/1997;01/08/1997;Wolski  Zajazd;Poland;Chai;Beverages;6;108
10611;25/07/1997;01/08/1997;Wolski  Zajazd;Poland;Chang;Beverages;10;190
10611;25/07/1997;01/08/1997;Wolski  Zajazd;Poland;Camembert Pierrot;Dairy Products;15;510
10612;28/07/1997;01/08/1997;Save-a-lot Markets;USA;Ikura;Seafood;70;2170
10612;28/07/1997;01/08/1997;Save-a-lot Markets;USA;Inlagd Sill;Seafood;55;1045
10612;28/07/1997;01/08/1997;Save-a-lot Markets;USA;Maxilaku;Confections;18;360
10612;28/07/1997;01/08/1997;Save-a-lot Markets;USA;Camembert Pierrot;Dairy Products;40;1360
10612;28/07/1997;01/08/1997;Save-a-lot Markets;USA;Lakkalikööri;Beverages;80;1440
10613;29/07/1997;01/08/1997;HILARION-Abastos;Venezuela;Konbu;Seafood;8;47
10613;29/07/1997;01/08/1997;HILARION-Abastos;Venezuela;Rhönbräu Klosterbier;Beverages;40;310
10614;29/07/1997;01/08/1997;Blauer See Delikatessen;Germany;Queso Cabrales;Dairy Products;14;294
10614;29/07/1997;01/08/1997;Blauer See Delikatessen;Germany;Sir Rodney's Scones;Confections;8;80
10614;29/07/1997;01/08/1997;Blauer See Delikatessen;Germany;Chartreuse verte;Beverages;5;90
10615;30/07/1997;06/08/1997;Wilman Kala;Finland;Pâté chinois;Meat/Poultry;5;120
10616;31/07/1997;05/08/1997;Great Lakes Food Market;USA;Côte de Blaye;Beverages;15;3952
10616;31/07/1997;05/08/1997;Great Lakes Food Market;USA;Gnocchi di nonna Alice;Grains/Cereals;14;532
10616;31/07/1997;05/08/1997;Great Lakes Food Market;USA;Outback Lager;Beverages;15;224
10616;31/07/1997;05/08/1997;Great Lakes Food Market;USA;Flotemysost;Dairy Products;15;322
10617;31/07/1997;04/08/1997;Great Lakes Food Market;USA;Raclette Courdavault;Dairy Products;30;1649
10618;01/08/1997;08/08/1997;Mère Paillarde;Canada;Grandma's Boysenberry Spread;Condiments;70;1750
10618;01/08/1997;08/08/1997;Mère Paillarde;Canada;Gnocchi di nonna Alice;Grains/Cereals;20;760
10618;01/08/1997;08/08/1997;Mère Paillarde;Canada;Scottish Longbreads;Confections;15;187
10619;04/08/1997;07/08/1997;Mère Paillarde;Canada;Sir Rodney's Scones;Confections;42;420
10619;04/08/1997;07/08/1997;Mère Paillarde;Canada;Gustaf's Knäckebröd;Grains/Cereals;40;840
10620;05/08/1997;14/08/1997;Laughing Bacchus Wine Cellars;Canada;Guaraná Fantástica;Beverages;5;22
10620;05/08/1997;14/08/1997;Laughing Bacchus Wine Cellars;Canada;Filo Mix;Grains/Cereals;5;35
10621;05/08/1997;11/08/1997;Island Trading;UK;Teatime Chocolate Biscuits;Confections;5;46
10621;05/08/1997;11/08/1997;Island Trading;UK;Tunnbröd;Grains/Cereals;10;90
10621;05/08/1997;11/08/1997;Island Trading;UK;Outback Lager;Beverages;20;300
10621;05/08/1997;11/08/1997;Island Trading;UK;Flotemysost;Dairy Products;15;322
10622;06/08/1997;11/08/1997;Ricardo Adocicados;Brazil;Chang;Beverages;20;380
10622;06/08/1997;11/08/1997;Ricardo Adocicados;Brazil;Scottish Longbreads;Confections;18;224
10623;07/08/1997;12/08/1997;Frankenversand;Germany;Tofu;Produce;21;488
10623;07/08/1997;12/08/1997;Frankenversand;Germany;Teatime Chocolate Biscuits;Confections;15;137
10623;07/08/1997;12/08/1997;Frankenversand;Germany;Sir Rodney's Scones;Confections;25;249
10623;07/08/1997;12/08/1997;Frankenversand;Germany;Guaraná Fantástica;Beverages;3;13
10623;07/08/1997;12/08/1997;Frankenversand;Germany;Steeleye Stout;Beverages;30;539
10624;07/08/1997;19/08/1997;The Cracker Box;USA;Rössle Sauerkraut;Produce;10;456
10624;07/08/1997;19/08/1997;The Cracker Box;USA;Thüringer Rostbratwurst;Meat/Poultry;6;742
10624;07/08/1997;19/08/1997;The Cracker Box;USA;Gula Malacca;Condiments;10;194
10625;08/08/1997;14/08/1997;Ana Trujillo Emparedados y helados;Mexico;Tofu;Produce;3;69
10625;08/08/1997;14/08/1997;Ana Trujillo Emparedados y helados;Mexico;Singaporean Hokkien Fried Mee;Grains/Cereals;5;70
10625;08/08/1997;14/08/1997;Ana Trujillo Emparedados y helados;Mexico;Camembert Pierrot;Dairy Products;10;340
10626;11/08/1997;20/08/1997;Berglunds snabbköp;Sweden;Perth Pasties;Meat/Poultry;12;393
10626;11/08/1997;20/08/1997;Berglunds snabbköp;Sweden;Camembert Pierrot;Dairy Products;20;680
10626;11/08/1997;20/08/1997;Berglunds snabbköp;Sweden;Flotemysost;Dairy Products;20;430
10627;11/08/1997;21/08/1997;Save-a-lot Markets;USA;Tarte au sucre;Confections;15;739
10627;11/08/1997;21/08/1997;Save-a-lot Markets;USA;Röd Kaviar;Seafood;35;524
10628;12/08/1997;20/08/1997;Blondesddsl père et fils;France;Chai;Beverages;25;450
10629;12/08/1997;20/08/1997;Godos Cocina Típica;Spain;Thüringer Rostbratwurst;Meat/Poultry;20;2475
10629;12/08/1997;20/08/1997;Godos Cocina Típica;Spain;Wimmers gute Semmelknödel;Grains/Cereals;9;299
10630;13/08/1997;19/08/1997;Königlich Essen;Germany;Pâté chinois;Meat/Poultry;12;287
10630;13/08/1997;19/08/1997;Königlich Essen;Germany;Lakkalikööri;Beverages;35;630
10631;14/08/1997;15/08/1997;La maison d'Asie;France;Rhönbräu Klosterbier;Beverages;8;61
10632;14/08/1997;19/08/1997;Die Wandernde Kuh;Germany;Chang;Beverages;30;569
10632;14/08/1997;19/08/1997;Die Wandernde Kuh;Germany;Geitost;Dairy Products;20;49
10633;15/08/1997;18/08/1997;Ernst Handel;Austria;Queso Manchego La Pastora;Dairy Products;36;1367
10633;15/08/1997;18/08/1997;Ernst Handel;Austria;Konbu;Seafood;13;77
10633;15/08/1997;18/08/1997;Ernst Handel;Austria;Gumbär Gummibärchen;Confections;35;1092
10633;15/08/1997;18/08/1997;Ernst Handel;Austria;Tarte au sucre;Confections;80;3943
10634;15/08/1997;21/08/1997;Folies gourmandes;France;Uncle Bob's Organic Dried Pears;Produce;35;1050
10634;15/08/1997;21/08/1997;Folies gourmandes;France;Carnarvon Tigers;Seafood;50;3125
10634;15/08/1997;21/08/1997;Folies gourmandes;France;Manjimup Dried Apples;Produce;15;795
10634;15/08/1997;21/08/1997;Folies gourmandes;France;Rhönbräu Klosterbier;Beverages;2;15
10635;18/08/1997;21/08/1997;Magazzini Alimentari Riuniti;Italy;Chef Anton's Cajun Seasoning;Condiments;10;219
10635;18/08/1997;21/08/1997;Magazzini Alimentari Riuniti;Italy;Chef Anton's Gumbo Mix;Condiments;15;320
10635;18/08/1997;21/08/1997;Magazzini Alimentari Riuniti;Italy;Gustaf's Knäckebröd;Grains/Cereals;40;840
10636;19/08/1997;26/08/1997;Wartian Herkku;Finland;Chef Anton's Cajun Seasoning;Condiments;25;550
10636;19/08/1997;26/08/1997;Wartian Herkku;Finland;Escargots de Bourgogne;Seafood;6;79
10637;19/08/1997;26/08/1997;Queen Cozinha;Brazil;Queso Cabrales;Dairy Products;10;210
10637;19/08/1997;26/08/1997;Queen Cozinha;Brazil;Valkoinen suklaa;Confections;25;406
10637;19/08/1997;26/08/1997;Queen Cozinha;Brazil;Gnocchi di nonna Alice;Grains/Cereals;60;2279
10638;20/08/1997;01/09/1997;LINO-Delicateses;Venezuela;Rogede sild;Seafood;20;190
10638;20/08/1997;01/09/1997;LINO-Delicateses;Venezuela;Louisiana Fiery Hot Pepper Sauce;Condiments;21;442
10638;20/08/1997;01/09/1997;LINO-Delicateses;Venezuela;Mozzarella di Giovanni;Dairy Products;60;2088
10639;20/08/1997;27/08/1997;Santé Gourmet;Norway;Carnarvon Tigers;Seafood;8;500
10640;21/08/1997;28/08/1997;Die Wandernde Kuh;Germany;Gudbrandsdalsost;Dairy Products;20;719
10640;21/08/1997;28/08/1997;Die Wandernde Kuh;Germany;Outback Lager;Beverages;15;224
10641;22/08/1997;26/08/1997;HILARION-Abastos;Venezuela;Chang;Beverages;50;950
